Log.Event Dt,Fleet Name,Region Name,# of Customers,Active Days,Duration (hrs),NPT (All),NPT (Customer + Weather),NPT (Customer),NPT (Daylight Ops),NPT (NEX Equipment),NPT (NEX Support/Logistics/Other),NPT (Weather),Pumping Hours,Performance,Stages Completed,Time Available (hrs),Total Efficiency,Transition Time (hrs),Waiting on WL
2024-01-16,Frac 90,West Texas,37,37,24.21,1.8833333330000002,1.05,1.05,0.0,0.833333333,0.0,0.0,20.916666667999998,0.8649207442740265,8.0,24.183333336,9.0,1.3833333349999999,0.0
2024-01-17,Frac 08,Northeast,36,36,13.94,2.398333334,0.0,0.0,0.0,0.0,2.398333334,0.0,8.126388887000001,0.583640897666525,5.0,13.92361111,8.0,2.714444444,0.0
2024-01-17,Frac 10,West Texas,30,30,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26138889,0.8163210342141416,3.0,11.345277779,7.0,2.005,1.166666667
2024-01-17,Frac 18,Northeast,27,27,10.75,0.883888888,0.041944444,0.041944444,0.0,0.841944444,0.0,0.0,9.183055555,0.8537744376978413,3.0,10.755833332,5.0,0.418055556,0.0
2024-01-17,Frac 21,Central,5,5,20.73,20.721111109,20.721111109,0.061388889,0.0,0.0,0.0,20.65972222,0.0,0.0,0.0,20.721111109,0.0,0.0,0.0
2024-01-17,Frac 32,West Texas,53,53,9.85,0.021944444,0.0,0.0,0.0,0.021944444,0.0,0.0,9.424999999999999,0.9572037124769707,6.0,9.84638889,14.0,0.166388889,0.0
2024-01-17,Frac 38,Central,12,12,21.14,18.16333333,18.16333333,0.0,0.0,0.0,0.0,18.16333333,1.750277777,0.08277066966244095,1.0,21.146111106,2.0,1.2199999990000001,0.0
2024-01-17,Frac 39,Central,7,7,24.0,19.586944447,19.586944447,19.586944447,0.0,0.0,0.0,0.0,3.908611111,0.1628587962780951,0.0,24.000000002,2.0,0.5,0.0
2024-01-17,Frac 40,Central,36,36,9.43,0.356666667,0.233055556,0.233055556,0.0,0.12361111100000001,0.0,0.0,7.8788888880000005,0.8368689700969213,3.0,9.41472222,5.0,1.0561111109999999,0.0
2024-01-17,Frac 90,West Texas,46,46,24.88,1.750000001,0.0,0.0,0.0,1.750000001,0.0,0.0,20.766666667,0.8351206434002616,8.0,24.866666668,9.0,2.35,0.0
2024-01-18,Frac 08,Northeast,27,27,10.11,1.2027777780000002,0.0,0.0,0.0,1.2027777780000002,0.0,0.0,7.220555555,0.7145527516081147,3.0,10.105,5.0,1.563611111,0.0
2024-01-18,Frac 10,West Texas,29,29,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408055555,0.5613305107106017,6.0,11.415833333,4.0,4.974166667,4.958055556000001
2024-01-18,Frac 18,Northeast,27,27,8.05,0.6088888880000001,0.268055555,0.268055555,0.0,0.340833333,0.0,0.0,5.234999999999999,0.6503778859633815,3.0,8.049166666,3.0,1.619444444,0.0
2024-01-18,Frac 21,Central,33,33,11.86,1.323611111,0.0,0.0,0.0,1.323611111,0.0,0.0,7.941388890000001,0.6695943413146053,3.0,11.860000003,4.0,2.5,0.0
2024-01-18,Frac 32,West Texas,54,54,14.61,0.586111112,0.0,0.0,0.0,0.586111112,0.0,0.0,13.187777777,0.9045804434414618,6.0,14.57888889,14.0,0.6891666670000001,0.0
2024-01-18,Frac 38,Central,34,34,13.629999999999999,0.955833333,0.621666667,0.621666667,0.0,0.334166666,0.0,0.0,9.613055556,0.7050422735993864,5.0,13.634722223,5.0,2.854722222,0.0
2024-01-18,Frac 39,Central,31,31,18.04,1.123333334,0.645277778,0.645277778,0.0,0.47805555600000005,0.0,0.0,15.971388888,0.8848959615311198,5.0,18.048888889,6.0,0.5,0.0
2024-01-18,Frac 40,Central,24,24,7.0,0.009166667,0.0,0.0,0.0,0.009166667,0.0,0.0,6.716666666,0.9592192953969921,6.0,7.002222221999999,3.0,0.2425,0.0
2024-01-18,Frac 90,West Texas,43,43,20.86,1.983333333,1.016666667,1.016666667,0.0,0.9666666660000001,0.0,0.0,16.666666667,0.7999999999136,8.0,20.833333336,9.0,2.183333336,0.0
2024-01-19,Frac 08,Northeast,14,14,17.73,14.328333332,12.61111111,0.0,0.0,0.0,1.717222222,12.61111111,2.248333333,0.12690299618161988,3.0,17.716944443,1.0,1.0,0.0
2024-01-19,Frac 10,West Texas,35,35,15.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.798333331,0.7144642527823247,5.0,15.113888888,8.0,4.225277779,3.5161111120000004
2024-01-19,Frac 18,Northeast,50,50,18.830000000000002,1.035277777,0.294444444,0.294444444,0.0,0.740833333,0.0,0.0,13.657777778,0.7249885726169644,3.0,18.838611109000002,9.0,3.8994444440000002,0.0
2024-01-19,Frac 21,Central,33,33,13.64,4.290833333,0.845555556,0.845555556,0.0,3.4452777770000003,0.0,0.0,7.613333334,0.5584921039896809,4.0,13.631944444,3.0,1.6275,0.0
2024-01-19,Frac 32,West Texas,75,75,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638055558,0.9063906194995668,6.0,12.840000004,20.0,0.982222223,0.0
2024-01-19,Frac 38,Central,43,43,15.06,3.8625,0.503055556,0.503055556,0.0,3.359444444,0.0,0.0,8.623611111,0.5724057821890529,6.0,15.065555554000001,4.0,2.329722222,0.0
2024-01-19,Frac 39,Central,34,34,15.43,0.396111111,0.0,0.0,0.0,0.396111111,0.0,0.0,13.276666667,0.8607704360629217,6.0,15.424166666,5.0,1.309722222,0.0
2024-01-19,Frac 40,Central,36,36,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886388888,0.8365847279672927,5.0,10.622222222,6.0,1.650833334,0.0
2024-01-19,Frac 90,West Texas,38,38,19.67,1.4,0.0,0.0,0.0,1.4,0.0,0.0,16.566666667,0.8416596105735248,8.0,19.683333332,7.0,1.716666665,0.0
2024-01-20,Frac 10,West Texas,46,46,15.25,1.211388889,1.211388889,1.211388889,0.0,0.0,0.0,0.0,8.481388891,0.5559743618047904,5.0,15.255000003,7.0,5.485000001,4.845277779
2024-01-20,Frac 18,Northeast,49,49,11.379999999999999,1.302500001,0.0625,0.0625,0.0,1.240000001,0.0,0.0,6.138055554999999,0.539372192929646,8.0,11.379999998999999,4.0,2.300555556,0.0
2024-01-20,Frac 21,Central,32,32,13.21,2.319166667,0.7525,0.7525,0.0,1.566666667,0.0,0.0,9.765,0.7384363315486415,2.0,13.223888889,6.0,1.025833333,0.0
2024-01-20,Frac 32,West Texas,76,76,12.379999999999999,0.075,0.0,0.0,0.0,0.075,0.0,0.0,11.084166666,0.8949068154803252,12.0,12.385833334,20.0,0.907222223,0.0
2024-01-20,Frac 38,Central,41,41,17.93,1.945277778,0.0,0.0,0.0,1.945277778,0.0,0.0,12.813611111,0.714757197272904,4.0,17.927222223,5.0,2.968611112,0.0
2024-01-20,Frac 39,Central,40,40,15.6,0.158611111,0.023611111,0.023611111,0.0,0.135,0.0,0.0,13.079722223000001,0.8391161008603615,5.0,15.587500001,5.0,1.893055555,0.0
2024-01-20,Frac 40,Central,23,23,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3377777779999995,0.8588421290025715,4.0,7.379444445,3.0,0.872777778,0.0
2024-01-20,Frac 90,West Texas,40,40,23.39,0.5,0.0,0.0,0.0,0.5,0.0,0.0,21.349999999,0.9123931623894185,10.0,23.399999999000002,9.0,1.55,0.0
2024-01-21,Frac 10,West Texas,35,35,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.234722222,0.5927266106319259,5.0,12.205833334000001,6.0,4.927777779,3.6105555570000005
2024-01-21,Frac 18,Northeast,48,48,13.48,0.627777777,0.049444444,0.049444444,0.0,0.578333333,0.0,0.0,9.683333334,0.7193710147395375,7.0,13.460833333,7.0,2.775277778,0.0
2024-01-21,Frac 21,Central,27,27,17.14,3.8911111110000003,3.362222222,3.362222222,0.0,0.528888889,0.0,0.0,12.579444445,0.7340779044649796,3.0,17.136388888,5.0,0.576944444,0.0
2024-01-21,Frac 32,West Texas,74,74,14.14,0.421111111,0.0,0.0,0.0,0.421111111,0.0,0.0,12.718888891999999,0.8993734162843053,10.0,14.141944449,20.0,0.8127777780000001,0.0
2024-01-21,Frac 38,Central,43,43,17.740000000000002,1.6,0.561111111,0.561111111,0.0,1.038888889,0.0,0.0,13.332777777,0.7520368512926044,5.0,17.728888889,6.0,2.555833333,0.0
2024-01-21,Frac 39,Central,37,37,19.46,0.9075,0.0,0.0,0.0,0.9075,0.0,0.0,17.787499999,0.9155835799253635,4.0,19.427500000000002,7.0,0.378055556,0.0
2024-01-21,Frac 40,Central,36,36,12.68,0.3925,0.0,0.0,0.0,0.3925,0.0,0.0,10.478333332,0.8273094130374292,5.0,12.665555555,6.0,1.6863888889999998,0.0
2024-01-21,Frac 90,West Texas,41,41,22.939999999999998,0.983333334,0.0,0.0,0.0,0.983333334,0.0,0.0,20.283333333999998,0.8844476744219636,9.0,22.933333334,9.0,1.666666666,0.0
2024-01-22,Frac 10,West Texas,41,41,22.669999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.566666668,0.7753230512693761,6.0,22.657222224,9.0,4.996666667,4.640277778
2024-01-22,Frac 18,Northeast,50,50,8.870000000000001,0.407777778,0.0,0.0,0.0,0.407777778,0.0,0.0,5.597222222,0.6317406569680044,7.0,8.860000002,4.0,2.052222222,0.0
2024-01-22,Frac 21,Central,33,33,10.969999999999999,1.370555555,0.904444444,0.904444444,0.0,0.466111111,0.0,0.0,7.225833334000001,0.659491937978111,4.0,10.956666667,5.0,2.283611111,0.0
2024-01-22,Frac 32,West Texas,76,76,9.83,0.452222222,0.0,0.0,0.0,0.452222222,0.0,0.0,9.020277776,0.9173941293584943,14.0,9.832499999,17.0,0.172222222,0.0
2024-01-22,Frac 38,Central,41,41,17.97,1.906388889,1.260555556,1.260555556,0.0,0.645833333,0.0,0.0,12.530277777,0.6969977904434431,6.0,17.977499999,5.0,3.34,0.0
2024-01-22,Frac 39,Central,39,39,13.88,0.183888889,0.041666667,0.041666667,0.0,0.142222222,0.0,0.0,11.224722221,0.8092968295497274,5.0,13.869722222,5.0,2.0125,0.0
2024-01-22,Frac 40,Central,47,47,8.1,1.515277777,0.976666666,0.0,0.0,0.538611111,0.0,0.976666666,5.203611111,0.6423770661544925,5.0,8.100555554,4.0,1.258888889,0.0
2024-01-22,Frac 90,West Texas,42,42,21.17,0.9,0.0,0.0,0.0,0.9,0.0,0.0,18.383333333,0.8685039369784486,8.0,21.166666667,8.0,1.883333334,0.0
2024-01-23,Frac 10,West Texas,33,33,16.45,0.023333333,0.023333333,0.0,0.0,0.0,0.0,0.023333333,13.359444444,0.8123025993716851,5.0,16.446388888,6.0,3.04,2.807499999
2024-01-23,Frac 18,Northeast,36,36,12.11,1.717777778,1.717777778,1.717777778,0.0,0.0,0.0,0.0,7.9805555560000005,0.6627450980027411,4.0,12.041666668,5.0,2.127500001,0.0
2024-01-23,Frac 21,Central,30,30,11.35,1.7655555550000002,0.349722222,0.0,0.0,1.4158333330000001,0.0,0.349722222,7.893055556,0.6952872664348455,3.0,11.352222221,4.0,1.599166667,0.0
2024-01-23,Frac 32,West Texas,66,66,12.16,0.199722222,0.0,0.0,0.0,0.199722222,0.0,0.0,11.45611111,0.9421574450792529,9.0,12.159444443,17.0,0.368055556,0.0
2024-01-23,Frac 38,Central,23,23,15.24,1.241666667,0.0,0.0,0.0,1.241666667,0.0,0.0,12.298055556,0.807194428243664,2.0,15.235555556000001,5.0,1.526666667,0.0
2024-01-23,Frac 39,Central,33,33,16.86,4.775833333,3.9358333329999997,0.0,0.0,0.8400000000000001,0.0,3.9358333329999997,10.481388889,0.6222665655224627,5.0,16.843888889,6.0,1.115277778,0.0
2024-01-23,Frac 40,Central,21,21,6.9399999999999995,0.053333333,0.053333333,0.053333333,0.0,0.0,0.0,0.0,6.108055556,0.8792786309864951,3.0,6.9466666660000005,3.0,0.746111111,0.0
2024-01-23,Frac 90,West Texas,45,45,23.53,0.7833333339999999,0.0,0.0,0.0,0.7833333339999999,0.0,0.0,20.666666666,0.877565463598944,9.0,23.549999998,9.0,2.099999998,0.0
2024-01-24,Frac 10,West Texas,40,40,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.340555555,0.8784708249773895,5.0,15.18611111,7.0,1.785555555,1.2086111110000002
2024-01-24,Frac 18,Northeast,47,47,16.44,1.273333334,1.273333334,1.273333334,0.0,0.0,0.0,0.0,12.413333332,0.7560397915277006,5.0,16.418888888,9.0,2.468888888,0.0
2024-01-24,Frac 21,Central,12,12,19.85,18.255555553999997,17.979444443,0.0,0.0,0.276111111,0.0,17.979444443,1.538888889,0.0775421653127889,2.0,19.845833331999998,1.0,0.0,0.0
2024-01-24,Frac 32,West Texas,76,76,14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86972222,0.9532273151461224,13.0,14.550277777,21.0,0.5397222230000001,0.0
2024-01-24,Frac 38,Central,38,38,19.47,2.351388889,1.951944444,1.038611111,0.0,0.399444445,0.0,0.913333333,15.513055555,0.7963921568614807,5.0,19.479166666,8.0,1.451388889,0.0
2024-01-24,Frac 39,Central,37,37,17.16,1.681388889,0.154444445,0.154444445,0.0,1.526944444,0.0,0.0,14.301111111,0.8332631987170823,4.0,17.162777779,8.0,1.0,0.0
2024-01-24,Frac 40,Central,27,27,8.64,7.024722221999999,7.024722221999999,6.058888889,0.0,0.0,0.0,0.9658333330000001,1.450833333,0.1678341902014311,5.0,8.644444444,1.0,0.125277777,0.0
2024-01-24,Frac 90,West Texas,38,38,19.22,1.716666667,0.75,0.75,0.0,0.9666666669999999,0.0,0.0,15.483333334000001,0.8050259966242652,9.0,19.233333332,7.0,2.033333331,0.0
2024-01-25,Frac 10,West Texas,41,41,12.959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.355833334,0.7997125573366857,7.0,12.949444446,7.0,2.579444445,2.1500000000000004
2024-01-25,Frac 18,Northeast,55,55,14.96,0.108888889,0.108888889,0.108888889,0.0,0.0,0.0,0.0,10.67,0.7128382140232232,7.0,14.968333333,7.0,3.8055555549999998,0.0
2024-01-25,Frac 21,Central,31,31,16.88,2.635833333,1.378888889,0.628888889,0.0,1.256944444,0.0,0.75,11.2125,0.6641383395220094,4.0,16.882777778,5.0,3.0,0.0
2024-01-25,Frac 32,West Texas,87,87,21.12,0.073888889,0.0,0.0,0.0,0.073888889,0.0,0.0,19.836666668,0.9397304980498886,13.0,21.108888888,20.0,0.993333333,0.0
2024-01-25,Frac 38,Central,49,49,14.29,2.6669444440000003,2.150833333,0.467222222,0.0,0.5161111110000001,0.0,1.683611111,9.068333333,0.6344326330538852,7.0,14.293611111,7.0,2.404166667,0.0
2024-01-25,Frac 39,Central,32,32,10.79,0.948611111,0.0,0.0,0.0,0.948611111,0.0,0.0,7.102222222,0.6585956415580242,7.0,10.78388889,3.0,2.491666667,0.0
2024-01-25,Frac 40,Central,38,38,9.17,0.020833333000000002,0.0,0.0,0.0,0.020833333000000002,0.0,0.0,8.334444444999999,0.9094325896249751,4.0,9.164444446,4.0,0.717777778,0.0
2024-01-25,Frac 90,West Texas,42,42,24.02,1.583333334,0.0,0.0,0.0,1.583333334,0.0,0.0,20.716666666,0.8619972260949791,8.0,24.033333331999998,10.0,1.733333332,0.0
2024-01-26,Frac 10,West Texas,21,21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850277778,0.6425756802890386,4.0,5.991944445,5.0,2.078333333,2.036944444
2024-01-26,Frac 18,Northeast,57,57,14.03,0.0725,0.0725,0.0725,0.0,0.0,0.0,0.0,10.428611111,0.7437055525231803,9.0,14.022500001,7.0,3.199444445,0.0
2024-01-26,Frac 21,Central,38,38,17.119999999999997,1.786666667,0.625,0.0,0.0,1.161666667,0.0,0.625,12.7125,0.7426851235972849,4.0,17.116944444,6.0,2.5,0.0
2024-01-26,Frac 32,West Texas,83,83,14.790000000000001,0.250277778,0.0,0.0,0.0,0.250277778,0.0,0.0,13.012222221,0.8801788766831152,17.0,14.783611110999999,15.0,1.374722222,0.0
2024-01-26,Frac 38,Central,21,21,6.460000000000001,0.101388889,0.0,0.0,0.0,0.101388889,0.0,0.0,5.261388889,0.8155787117088457,5.0,6.451111111,2.0,0.964722222,0.0
2024-01-26,Frac 39,Central,31,31,15.02,0.245555555,0.0,0.0,0.0,0.245555555,0.0,0.0,10.4275,0.6933562365243356,1.0,15.039166666,5.0,4.056111111,3.556111111
2024-01-26,Frac 40,Central,48,48,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.120833332,0.9080176236125199,6.0,21.057777772999998,8.0,1.794166666,0.0
2024-01-26,Frac 90,West Texas,38,38,18.99,1.149999999,0.183333333,0.183333333,0.0,0.9666666660000001,0.0,0.0,16.116666667,0.8475021911968452,7.0,19.016666664,7.0,1.749999998,0.0
2024-01-27,Frac 08,Northeast,16,16,23.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0875,0.7377419030792948,2.0,5.540555556,2.0,1.236666667,0.0
2024-01-27,Frac 10,West Texas,4,4,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071111111,1.0,0.0,2.071111111,2.0,0.0,0.0
2024-01-27,Frac 18,Northeast,4,4,23.48,23.43722222,23.43722222,23.43722222,0.0,0.0,0.0,0.0,0.038888889,0.0016565302838889373,1.0,23.476111108999998,1.0,0.0,0.0
2024-01-27,Frac 21,Central,64,64,24.02,1.456944443,0.0,0.0,0.0,1.456944443,0.0,0.0,18.817777777,0.7840740741396759,8.0,23.999999997,11.0,3.5411111120000003,0.0
2024-01-27,Frac 32,West Texas,107,107,21.71,1.3088888889999999,0.0,0.0,0.0,1.3088888889999999,0.0,0.0,18.603611111,0.8568705220054087,19.0,21.711111111,25.0,1.584722223,0.0
2024-01-27,Frac 38,Central,2,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-01-27,Frac 39,Central,37,37,22.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.963333335,0.6280438286959499,6.0,22.233055556,7.0,7.984722221,7.984722221
2024-01-27,Frac 40,Central,63,63,22.68,1.259166667,0.0,0.0,0.0,1.259166667,0.0,0.0,18.205555557,0.8035309262282537,8.0,22.656944447,9.0,2.557222223,0.0
2024-01-27,Frac 90,West Texas,46,46,22.71,1.55,0.0,0.0,0.0,1.55,0.0,0.0,19.066666666,0.8393250183371774,11.0,22.716666666000002,10.0,2.1,0.0
2024-01-28,Frac 08,Northeast,55,55,21.7,8.606666666,5.880833333000001,2.5022222220000003,0.0,2.725833333,0.0,3.378611111,8.847500001,0.40751023546267917,7.0,21.711111111,7.0,3.7633333330000003,0.0
2024-01-28,Frac 10,West Texas,44,44,15.29,0.0069444450000000005,0.0,0.0,0.0,0.0069444450000000005,0.0,0.0,3.449444445,0.22549891953595327,7.0,15.296944447,4.0,11.737222225,11.538055556
2024-01-28,Frac 18,Northeast,23,23,20.47,14.963333333,14.963333333,14.963333333,0.0,0.0,0.0,0.0,4.353611111,0.21272870404554586,2.0,20.465555555999998,4.0,1.050833334,0.0
2024-01-28,Frac 21,Central,50,50,21.419999999999998,1.499722222,0.0,0.0,0.0,1.499722222,0.0,0.0,16.860555556,0.7861009661423234,7.0,21.448333334,7.0,2.953611111,0.0
2024-01-28,Frac 32,West Texas,75,75,20.29,3.024722223,0.0,0.0,0.0,3.024722223,0.0,0.0,11.930833334,0.7521407931279078,10.0,15.862500004,14.0,0.7558333340000001,0.0
2024-01-28,Frac 38,Central,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,Frac 39,Central,38,38,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.715277777,0.6151871980093986,5.0,23.920000001,7.0,8.843333334,8.843333334
2024-01-28,Frac 40,Central,67,67,23.81,0.078611111,0.078611111,0.078611111,0.0,0.0,0.0,0.0,21.466388889,0.9015913386214249,10.0,23.809444445,11.0,2.11138889,0.0
2024-01-28,Frac 90,West Texas,45,45,23.099999999999998,0.45,0.0,0.0,0.0,0.45,0.0,0.0,20.933333334,0.9055515502022748,8.0,23.116666665,11.0,1.733333331,0.0
2024-01-29,Frac 08,Northeast,30,30,11.43,3.523888888,3.523888888,3.523888888,0.0,0.0,0.0,0.0,6.270000001,0.548183407887154,4.0,11.437777778,4.0,1.5,0.0
2024-01-29,Frac 10,West Texas,51,51,9.6,0.368333334,0.0,0.0,0.0,0.368333334,0.0,0.0,4.266944445,0.44511735725798907,8.0,9.586111113,8.0,4.862222223,4.348333334
2024-01-29,Frac 18,Northeast,81,81,17.43,0.284444445,0.055277778,0.055277778,0.0,0.172777778,0.056388889,0.0,13.5925,0.7790390370720918,12.0,17.447777779,10.0,3.1058333339999997,0.0
2024-01-29,Frac 21,Central,59,59,24.02,5.603888887999999,4.133888889,4.133888889,0.0,1.4699999990000001,0.0,0.0,14.827777778,0.617824074109076,6.0,23.999999999,9.0,3.454722223,0.625
2024-01-29,Frac 32,West Texas,3,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,Frac 38,Central,4,4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122777778,0.9921453116370705,0.0,1.131666667,1.0,0.0,0.0
2024-01-29,Frac 39,Central,30,30,21.549999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247222223,0.6184409052696854,4.0,16.569444446,4.0,5.9125,5.9125
2024-01-29,Frac 40,Central,25,25,19.59,0.064722222,0.064722222,0.064722222,0.0,0.0,0.0,0.0,4.9688888890000005,0.9497716896399836,5.0,5.231666666000001,4.0,0.14972222200000002,0.0
2024-01-29,Frac 90,West Texas,37,37,20.39,4.366666667,4.083333333,4.083333333,0.0,0.283333334,0.0,0.0,15.200000001,0.7457072772119147,9.0,20.383333334,8.0,0.816666666,0.0
2024-01-30,Frac 08,Northeast,47,47,18.63,3.3330555559999997,0.882777778,0.882777778,0.0,2.4502777780000002,0.0,0.0,11.559166668,0.6216648242002053,4.0,18.59388889,8.0,3.030277778,0.0
2024-01-30,Frac 10,West Texas,36,36,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9533333339999994,0.4705674073908217,7.0,6.276111111,4.0,3.219166666,3.048333334
2024-01-30,Frac 18,Northeast,65,65,16.4,0.38805555599999997,0.238055556,0.238055556,0.0,0.0,0.15,0.0,12.031388889,0.7343551312355908,10.0,16.383611113,9.0,3.611388889,0.0
2024-01-30,Frac 21,Central,48,48,18.919999999999998,0.4125,0.0,0.0,0.0,0.4125,0.0,0.0,16.396388889,0.8662097910315438,7.0,18.928888889,7.0,1.976388888,0.0
2024-01-30,Frac 38,Central,39,39,18.97,0.534722223,0.449722223,0.449722223,0.0,0.085,0.0,0.0,12.27861111,0.6477958847925495,2.0,18.954444445,9.0,5.8555555550000005,3.963888889
2024-01-30,Frac 40,Central,30,30,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788333332,0.861908862884174,4.0,14.837222220000001,6.0,1.990833333,0.0
2024-01-30,Frac 90,West Texas,19,19,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883333333,0.7177541729808119,3.0,10.983333333000001,4.0,3.1,0.0
2024-01-31,Frac 08,Northeast,32,32,9.85,0.354722222,0.0,0.0,0.0,0.354722222,0.0,0.0,7.941666666,0.806806637441505,5.0,9.843333331,5.0,1.416111111,0.0
2024-01-31,Frac 10,West Texas,38,38,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639722222,0.4411197675975766,5.0,10.518055555,5.0,5.820555555,5.477777778
2024-01-31,Frac 18,Northeast,43,43,8.35,0.0225,0.020833333,0.020833333,0.0,0.0,0.001666667,0.0,6.196388889,0.7427991075526756,6.0,8.341944445,5.0,1.826944445,0.0
2024-01-31,Frac 21,Central,39,39,16.009999999999998,1.208055556,0.5,0.5,0.0,0.708055556,0.0,0.0,13.032777778,0.814690050381173,5.0,15.997222222,6.0,1.693055556,0.0
2024-01-31,Frac 32,West Texas,24,24,22.610000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938888888,0.9606398275083939,4.0,6.182222221,8.0,0.216666667,0.0
2024-01-31,Frac 38,Central,36,36,9.65,0.57,0.283055556,0.283055556,0.0,0.286944444,0.0,0.0,6.2972222229999995,0.6510439103644352,4.0,9.6725,7.0,2.6888888890000002,1.286666667
2024-01-31,Frac 39,Central,12,12,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105833334,0.3399728592806301,1.0,12.076944444,2.0,7.871388888,7.871388888
2024-01-31,Frac 40,Central,23,23,11.530000000000001,0.182777778,0.0,0.0,0.0,0.182777778,0.0,0.0,11.302499999,0.9804342063651688,4.0,11.528055555,5.0,0.0,0.0
2024-02-01,Frac 08,Northeast,37,37,10.48,0.592777777,0.0,0.0,0.0,0.592777777,0.0,0.0,8.096666665999999,0.7711927188814718,5.0,10.498888887,6.0,1.645277777,0.0
2024-02-01,Frac 10,West Texas,41,41,16.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.657222222000001,0.6866839022069358,5.0,16.976111111,7.0,3.8474999999999997,3.343611111
2024-02-01,Frac 18,Northeast,41,41,11.9,0.241111111,0.241111111,0.241111111,0.0,0.0,0.0,0.0,8.135000001,0.6833741688881168,4.0,11.904166665,6.0,3.276388888,0.0
2024-02-01,Frac 21,Central,15,15,22.73,17.1575,17.1575,17.1575,0.0,0.0,0.0,0.0,5.005277778,0.22046714222560515,2.0,22.703055555,2.0,0.5,0.0
2024-02-01,Frac 32,West Texas,61,61,12.34,1.210555555,0.520833333,0.520833333,0.0,0.689722222,0.0,0.0,10.583611112,0.8590206069762719,11.0,12.320555556,13.0,0.412222223,0.0
2024-02-01,Frac 38,Central,33,33,14.26,1.711111111,1.711111111,1.711111111,0.0,0.0,0.0,0.0,10.393888889,0.7296375018050754,3.0,14.245277776,5.0,1.907222222,0.407222222
2024-02-01,Frac 39,Central,22,22,19.84,0.25,0.0,0.0,0.0,0.25,0.0,0.0,8.889444445,0.44783722135414794,1.0,19.849722223,4.0,10.610833333,6.069722222
2024-02-01,Frac 40,Central,28,28,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.358333333000001,0.809850625907758,4.0,10.320833331,4.0,1.881666666,0.329444444
2024-02-01,Frac 90,West Texas,18,18,8.86,1.683333333,1.016666667,1.016666667,0.0,0.666666666,0.0,0.0,6.483333333,0.7298311446194679,4.0,8.883333331,4.0,0.716666665,0.0
2024-02-02,Frac 08,Northeast,40,40,8.47,2.0636111120000002,0.0,0.0,0.0,2.0636111120000002,0.0,0.0,4.2475000000000005,0.5009172508943677,7.0,8.479444444,4.0,2.036944444,0.0
2024-02-02,Frac 10,West Texas,36,36,13.87,2.851666667,2.851666667,0.0,0.0,0.0,0.0,2.851666667,6.996111111,0.5042646057621891,9.0,13.873888889,6.0,3.996388889,3.762222222
2024-02-02,Frac 18,Northeast,31,31,18.52,0.009722222,0.009722222,0.009722222,0.0,0.0,0.0,0.0,9.264722223,0.8568969504171365,3.0,10.811944445,7.0,1.0,0.0
2024-02-02,Frac 21,Central,35,35,15.83,4.854166666,4.319444444,4.319444444,0.0,0.534722222,0.0,0.0,10.222777778000001,0.6449589037158083,3.0,15.850277776,5.0,0.683611111,0.0
2024-02-02,Frac 32,West Texas,71,71,9.549999999999999,0.326944445,0.0,0.0,0.0,0.326944445,0.0,0.0,8.170555555,0.8584520195340077,5.0,9.517777778,17.0,0.882777779,0.0
